child_batch_drama,child_canon,outcome,parent_canon,parent_pooled_drama,step
0.2012071748074999,6a6f1d58dd3e098c17dcb0e90db52280d048663f2763b4a4e47016c073cc0bd3,filled_empty_cell,1168b371e481a95022cb7f8c7375eca0ca65728780c2df5276630039463d3014,0.1795554320162581,55
0.1813711726210493,d4e6891f020ed3116c09a51e22e73969c72db6c24f9f9f53537f5b4155370fe9,replaced,8106435a7dbea2656033f2214501fac49ae3dbc26e86210b52b5e4b4b04ee64b,0.14854274716649257,56
0.06857754558002126,be119afdb2122ce6861dbd06c565beb2bef5b452761de78439ff524e592ee6ec,lost_first_batch,299954b9c6baa285df43745f0b204aa45044fa54e3e5d59f7d2f1107fa4a3555,0.061390226452787994,57
0.15962621563961227,c263eeb3979cf53c60ca3669f98aef872fa8bd71692eea4153b6afd0e066f4bf,lost_first_batch,2ec6b758bb69ae00e11b74b383f2973b4beed1cd593f263f9dd75674a58a61bb,0.17057191254823828,58
0.06267822989828319,208b9ec95ab999961464e67f07fba7e5cab0825811860f650e83508154446584,filled_empty_cell,2ec6b758bb69ae00e11b74b383f2973b4beed1cd593f263f9dd75674a58a61bb,0.17057191254823828,59
0.07087795521079501,ece64700cc246a259ee21a4e7d06f58449c7d6accfad4fbab443e0f2fcb6b595,lost_first_batch,377162170fc74470c1e76ceaec3a56cef34093f1aa3f4b96681f79e7cb1fa681,0.0798367420308877,60
0.0,e2cd790261e000e586b602fe42f06ac3efb008206f29ffa27622975b869a1b2b,invalid_too_short,2ec6b758bb69ae00e11b74b383f2973b4beed1cd593f263f9dd75674a58a61bb,0.17057191254823828,61
0.07448589450947263,0de24ff3c0b7fca8da78a5ec22a1fa41cfe28d1c193eb1ea87b8f125cab4656d,lost_after_matching,da507878a21801699d12edf4b91b97a6557b7aac4e2bd092336a9007ecfd1b33,0.0689553719577588,62
0.19621284314564288,f2255b34561232e8beb7a7fbc5c22186299948016ba629a74a6c3f6dab09c616,filled_empty_cell,6a6f1d58dd3e098c17dcb0e90db52280d048663f2763b4a4e47016c073cc0bd3,0.2012071748074999,63
0.04298160650262269,99ef15bb32eb8f09f5967da2d8f26376de688d2ba8c90584daea6b41b218ee0b,filled_empty_cell,299954b9c6baa285df43745f0b204aa45044fa54e3e5d59f7d2f1107fa4a3555,0.061390226452787994,64
0.1766646619821299,0b57cd4bcb1fd28eb5eac23f0f1447d5e81f71608932fcfa8927196f43a2f0d3,invalid_draw_majority,99ef15bb32eb8f09f5967da2d8f26376de688d2ba8c90584daea6b41b218ee0b,0.04298160650262269,65
0.052069049823327836,f8cf6b845c3d61d1fea5e18b004482313d3891269f5b75c3d46234c3c97351a9,lost_first_batch,8ceca1e0778690e852b8b03e918e61707fc293703c4e9f8d7427c0dc7886fa83,0.12497913743217402,66
